curid,id,name
992,1102,急性颈椎间盘突出症
993,1103,脊椎结核
994,1104,脊柱裂
995,1105,肌营养不良症
996,1106,急性硬脑膜外血肿
997,1107,急性和亚急性硬脑膜下血肿
998,1108,急性及亚急性脑内血肿
999,1109,脊髓小脑变性症
1000,1111,颅骨缺损
1001,1112,颅底骨折
1002,1113,颅内动脉瘤
1003,1114,颅内低压性头痛
1004,1115,颅内占位性病变引起的头痛
1005,1116,颅内转移瘤
1006,1117,帽状腱膜下脓肿
1007,1118,面神经损伤
1008,1119,慢性硬脑膜外血肿
1009,1120,脑室炎
1010,1122,脑囊虫病
1011,1123,脑疝
1012,1124,脑蛛网膜下腔出血
1013,1125,脑震荡
1014,1126,脑血栓形成
1015,1127,脑损伤后综合征
1016,1128,脑室内出血
1017,1129,脑脊液漏
1018,1130,脑弓形体病
1019,1131,脑挫裂伤
1020,1132,脑膜炎
1021,1133,脑积水
1022,1134,脑结核瘤
1023,1135,脑垂体腺瘤
1024,1136,脑膜瘤
1025,1137,皮脂腺囊肿
1026,1138,迁延性昏迷
1027,1139,丘脑下部损伤
1028,1140,上皮样囊肿
1029,1141,神经胶质瘤
1030,1142,散发性脑炎
1031,1143,头皮血肿
1032,1145,外伤性颈内动脉海绵窦瘘
1033,1146,外伤性癫痫
1034,1147,外伤后脑脂肪栓塞
1035,1148,外伤后脑膨出
1036,1149,外伤后颅内积气
1037,1150,外伤后低颅压综合征
1038,1151,外伤后头痛
1039,1152,外伤性硬脑膜下积液
1040,1153,先天性脑积水
1041,1154,新生儿颅内出血
1042,1155,小脑扁桃体疝
1043,1156,先天性肿瘤
1044,1157,硬脑膜下血肿
1045,1158,蛛网膜下腔出血
1046,1160,周围神经损伤
1047,1161,胆囊癌
1048,1162,胆囊腺肌增生病
1049,1163,胆结石
1050,1164,胆管良性狭窄
1051,1165,胆管扩张症
1052,1166,胆管结石与胆管炎
1053,1167,胆道蛔虫病
1054,1168,胆道出血
1055,1169,乏特壶腹周围癌
1056,1170,肝棘球蚴病
1057,1171,肝性血卟啉病综合征
1058,1172,肝内胆管结石
1059,1173,肝包虫病
1060,1174,环状胰腺
1061,1175,急性结石性胆囊炎
1062,1176,急性出血坏死型胰腺炎
1063,1177,溃疡病急性穿孔
1064,1178,慢性胆囊炎
1065,1179,慢性胆管炎
1066,1180,门静脉高压症
1067,1181,生长激素释放抑制素瘤
1068,1182,胰腺癌
1069,1183,胰腺囊腺癌
1070,1184,原发性硬化性胆管炎
1071,1186,胰腺外伤
1072,1187,胰腺囊肿
1073,1190,胰腺多肽瘤
1074,1192,胰岛细胞类癌
1075,1193,包皮龟头炎
1076,1194,包皮阴茎头炎
1077,1195,附睾炎
1078,1196,非细菌性前列腺炎
1079,1197,梗阻性肾病
1080,1198,睾丸扭转
1081,1199,后尿道瓣膜
1082,1201,结核性膀胱自发破裂
1083,1202,急性膀胱炎
1084,1203,精索静脉曲张
1085,1204,男生殖系结核
1086,1205,尿道下裂
1087,1206,尿路梗阻
1088,1207,尿瘘
1089,1209,尿道狭窄
1090,1210,尿道损伤
1091,1211,男性尿道癌
1092,1212,女性尿道癌
1093,1213,膀胱损伤
1094,1214,膀胱结石
1095,1215,膀胱瘘
1096,1216,膀胱外翻
1097,1217,脐尿管囊肿及脐尿管瘘
1098,1218,鞘膜积液
1099,1219,前列腺增生
1100,1220,前列腺炎
1101,1221,前列腺癌
1102,1222,射精功能障碍
1103,1223,肾上腺性征异常症
1104,1224,肾损伤
1105,1225,输尿管结石
1106,1229,肾皮质脓肿
1107,1230,肾周脓肿
1108,1232,肾胚胎瘤
1109,1233,肾盂肿瘤和输尿管肿瘤
1110,1234,肾癌
1111,1235,隐睾
1112,1236,遗精
1113,1237,阴茎异常勃起
1114,1238,婴幼儿外阴炎
1115,1240,I型肾小管性酸中毒
1116,1241,白线疝
1117,1242,成人脐疝
1118,1243,穿腹膜疝
1119,1244,儿童遗粪症
1120,1245,腹膜后血肿
1121,1247,腹股沟直疝（疝气）
1122,1248,腹股沟斜疝
1123,1249,粪瘘
1124,1251,肛瘘
1125,1252,肛门瘙痒症
1126,1253,肛门失禁
1127,1254,肛门外伤
1128,1255,肛门异位
1129,1256,肛乳头炎
1130,1257,肛周脓肿
1131,1258,骨盆直肠脓肿
1132,1259,肛门直肠周围脓肿
1133,1260,肛裂
1134,1261,肛周湿疹
1135,1262,孤立性直肠溃疡综合征
1136,1263,肛提肌综合征
1137,1264,会阴裂伤
1138,1265,结肠过敏症
1139,1266,急性出血性坏死性小肠炎
1140,1267,结肠脂肪瘤
1141,1268,溃疡病大出血
1142,1269,蓝氏贾第鞭毛虫病
1143,1270,盲肠肉芽肿
1144,1273,外痔
1145,1274,先天性直肠与周围脏器瘘
1146,1275,直肠息肉
1147,1276,直肠癌
1148,1277,痔疮
1149,1278,直肠内异物
1150,1279,坐骨直肠窝脓肿
1151,1280,直肠重复畸形
1152,1282,直肠前突
1153,1283,直肠闭锁
1154,1284,扁平足
1155,1285,髌骨骨折
1156,1286,髌骨软化症
1157,1287,变形性骨炎
1158,1288,剥脱性骨软骨炎
1159,1289,髌股关节疼痛
1160,1290,鼻骨骨折
1161,1292,尺桡骨干双骨折
1162,1293,成骨不全
1163,1294,尺骨上1/3骨折合并桡骨头脱位
1164,1295,尺骨下1/3骨折合并下尺桡关节脱位
1165,1296,尺桡骨干骨折
1166,1297,脆弱性骨硬化
1167,1298,创伤性肘关节炎
1168,1299,尺骨鹰嘴骨折
1169,1300,成软骨细胞瘤
1170,1301,第三腰椎横突综合征
1171,1302,动脉瘤样骨囊肿
1172,1303,断指再植
1173,1304,多发性骨骺发育异常
1174,1305,点状骨骺发育异常
1175,1306,单侧关节突关节脱位
1176,1307,骶髂关节结核
1177,1309,风湿性关节炎
1178,1310,腓骨近端骨折
1179,1312,腓骨肌萎缩症
1180,1313,骨肉瘤
1181,1314,骨折
1182,1315,感染性关节炎
1183,1316,关节脱位
1184,1317,跟骨骨折
1185,1318,肱骨干骨折
1186,1319,肱骨髁上骨折
1187,1320,肱骨内髁骨折
1188,1321,肱骨外髁骨折
1189,1322,佝偻病
1190,1324,股骨干骨折
1191,1325,骨硬化病
1192,1326,骨放线菌病
1193,1327,骨化性肌炎
1194,1328,骨巨细胞瘤
1195,1329,骨囊肿
1196,1330,骨盆骨折
1197,1331,骨纤维异常增殖症
1198,1333,肱骨小头骨折
1199,1334,骨干续连症
1200,1335,骨与关节结核
1201,1336,骨肿瘤
1202,1337,股骨大粗隆结核
1203,1338,肱骨远端全骺分离
1204,1339,肱骨内上髁骨折
1205,1340,骨包囊虫病
1206,1342,骨样骨瘤
1207,1343,骨髓炎
1208,1344,肱骨外上髁炎
1209,1345,腘肌腱损伤
1210,1346,跟腱前囊炎
1211,1347,骨与关节梅毒
1212,1348,骨外软骨肉瘤
1213,1349,骨旁骨肉瘤
1214,1350,骨膜性软骨肉瘤
1215,1351,骨的原发性淋巴瘤
1216,1352,骨雅司病
1217,1353,股骨髁骨折
1218,1354,跟骨骨髓炎
1219,1355,高弓足
1220,1356,股骨颈骨折
1221,1357,肱骨外科颈骨折
1222,1358,股骨头坏死
1223,1359,肱骨内上髁炎
1224,1360,股后肌劳损
1225,1361,跟腱后滑囊炎
1226,1362,跟骨骨刺综合征
1227,1363,颌骨骨折
1228,1364,喙突胸小肌综合征
1229,1365,寰枢椎旋转脱位固定
1230,1366,寰枢关节脱位
1231,1367,化脓性关节炎
1232,1368,颌骨造釉细胞瘤
1233,1369,踝部骨折
1234,1370,踝关节扭伤
1235,1371,滑囊炎
1236,1372,滑膜肉瘤
1237,1373,横纹肌肉瘤
1238,1374,褐黄病性关节炎
1239,1375,颌面部骨巨细胞瘤
1240,1376,踝扭伤
1241,1377,间充质软骨肉瘤
1242,1378,假痛风性关节炎
1243,1380,局限性骨脓肿
1244,1382,肩-手综合征
1245,1383,脊椎椎弓峡部裂
1246,1384,脊椎结核后突畸形
1247,1385,脊椎结核并发截瘫
1248,1386,脊柱侧凸
1249,1387,脊柱、脊髓损伤
1250,1388,脊髓空洞症
1251,1391,肌萎缩侧索硬化症
1252,1392,急性腰扭伤
1253,1393,肩关节脱位
1254,1394,脊椎结核寒性脓肿穿入空腔脏器
1255,1396,距骨后外结节骨折
1256,1397,肌张力异常
1257,1399,肌腱炎和腱鞘炎
1258,1400,脊髓灰质炎
1259,1401,胫骨髁骨折
1260,1402,胫骨内髁骨软骨病
1261,1403,胫骨结节骨软骨病
1262,1405,进行性脊髓性肌萎缩症
1263,1406,进行性骨干发育不全
1264,1407,甲状旁腺骨营养不良
1265,1409,脊椎骨髓炎
1266,1410,肌萎缩性侧索硬化
1267,1411,胫腓骨骨折
1268,1412,僵鉧
1269,1413,胫后神经痛
1270,1414,眶底骨折
1271,1415,髋关节脱位
1272,1416,髋关节结核
1273,1417,肋锁综合征
1274,1418,梨状肌综合征
1275,1419,Maffucci综合征
1276,1420,慢性化脓性骨髓炎
1277,1421,难产
1278,1422,颞骨骨折
1279,1423,颞下颌关节脱位
1280,1425,颧骨骨折
1281,1426,缺血性坏死
1282,1427,屈肌腱损伤
1283,1428,前斜角肌综合征
1284,1429,桡骨小头骨骺分离
1285,1430,桡骨下端骨折
1286,1431,桡骨颈骨折
1287,1432,桡骨、尺骨茎突骨折
1288,1433,桡骨小头半脱位
1289,1434,软骨肉瘤
1290,1435,软骨瘤
1291,1436,软骨发育异常
1292,1437,软骨发育不全
1293,1438,桡骨小头骨折
1294,1439,桡骨远端骨折
1295,1440,松毛虫性骨关节病
1296,1441,锁骨骨折
1297,1442,枢椎齿状突骨折
1298,1443,神经性关节病
1299,1444,神经卡压综合征
1300,1445,伸指肌腱损伤
1301,1446,少年性椎体骨软骨病
1302,1447,色素绒毛结节性滑膜炎
1303,1448,同型胱氨酸尿症
1304,1449,退变性关节病
1305,1450,听小骨创伤
1306,1451,特发性脊柱侧凸
1307,1452,透明细胞软骨肉瘤
1308,1453,维生素D缺乏性佝偻病
1309,1454,无脊髓损伤的颈椎骨折脱位
1310,1455,腕舟骨骨折
1311,1456,腕管综合征
1312,1457,腕关节结核
1313,1458,斜颈
1314,1459,先天性肘关节融合
1315,1460,先天性仰趾外翻足
1316,1461,先天性锁骨假关节
1317,1462,先天性马蹄内翻足
1318,1463,先天性髋脱位
1319,1464,先天性髋内翻
1320,1465,先天性胫骨假关节
1321,1466,先天性脊柱侧凸
1322,1467,先天性肌性斜颈
1323,1468,先天性高肩胛症
1324,1469,先天性尺桡骨融合
1325,1470,颈椎双侧关节突关节脱位
1326,1471,习惯性髌骨脱位
1327,1472,膝关节结核
1328,1473,先天性桡骨缺如
1329,1474,胸椎结核椎旁脓肿穿入胸腔
1330,1475,先天性颅锁骨发育不全
1331,1476,下背部痛
1332,1477,纤维肌痛症
1333,1478,先天性椎体畸形
1334,1479,先天性外展性髋挛缩
1335,1481,先天性颈椎齿状突畸形
1336,1482,先天性桡骨小头脱位
1337,1483,先天性多发性关节挛缩症
1338,1484,先天性垂直距骨
1339,1485,系统性红斑狼疮性关节炎
1340,1486,膝关节创伤性滑膜炎
1341,1487,膝关节半月板损伤
1342,1488,先天性肩关节脱位
1343,1489,旋转带肌腱炎
1344,1490,腰肌劳损
1345,1491,月状骨骨软骨病
1346,1492,月骨脱位
1347,1493,腰部慢性劳损
1348,1494,眼眶击出性骨折
1349,1495,眼眶骨折
1350,1496,坐骨神经痛
1351,1497,跖骨疲劳性骨折
1352,1498,灼性神经痛
1353,1499,椎管内结核肉芽肿
1354,1500,肘关节结核
1355,1501,跖骨、趾骨骨折
1356,1502,掌指关节脱位
1357,1503,肘关节脱位
1358,1504,肢骨纹状肥大
1359,1505,椎弓结核
1360,1506,趾间神经痛
1361,1507,肘关节骨化肌炎
1362,1508,肘关节强直
1363,1509,肘外翻
1364,1510,足舟状骨骨软骨病
1365,1511,姿态性腰腿痛
1366,1512,周围性软骨肉瘤
1367,1513,致密性髂骨炎
1368,1514,跖趾关节痛
1369,1515,闭合性脑外伤
1370,1516,鼻窦创伤
1371,1517,鼻疖
1372,1518,鼻窦气压性创伤
1373,1519,爆震性耳聋
1374,1520,创伤性溃疡
1375,1521,尺神经损伤
1376,1522,创伤性鼻中隔穿孔
1377,1523,创伤性鼻出血
1378,1524,电击伤
1379,1525,非冻结性冷伤
1380,1526,腹部创伤
1381,1527,鼓膜外伤
1382,1528,喉部创伤
1383,1529,急性失血所致贫血
1384,1530,急性单纯外伤性腰腿痛
1385,1531,晶体脱位
1386,1532,开放性脑外伤
1387,1533,开放性手外伤
1388,1534,慢性单纯外伤性腰腿痛
1389,1535,脓性指头炎
1390,1536,气压创伤性中耳炎
1391,1537,强酸类中毒
1392,1538,梭状芽胞杆菌伤口感染
1393,1539,头皮感染
1394,1540,头外伤
1395,1541,血胸
1396,1542,咽部机械性创伤
1397,1544,咽喉部外伤
1398,1546,电烧伤
1399,1547,化学烧伤
1400,1548,热烧伤
1401,1549,应激性溃疡
1402,1550,烧伤感染
1403,1551,烧伤
1404,1552,烧伤休克
1405,1553,头皮及颅骨烧伤
1406,1554,小儿烧伤
1407,1555,咽喉烧伤及化学伤
1408,1556,咽部灼伤
1409,1557,眼烧伤
1410,1558,鸡眼
1411,1559,疖
1412,1561,色素痣
1413,1562,痈
1414,1563,鼻血管瘤
1415,1564,急性动脉栓塞
1416,1568,血管肉瘤
1417,1569,下肢深静脉血栓形成
1418,1570,血管活性肠肽瘤
1419,1572,柏哲病
1420,1573,产褥期乳腺炎
1421,1574,急性化脓性乳腺炎
1422,1576,乳房纤维腺瘤
1423,1578,鼻咽癌
1424,1579,鼻咽肉瘤
1425,1580,鼻咽血管纤维瘤
1426,1581,成纤维性纤维瘤
1427,1582,单发性骨软骨瘤
1428,1583,多发性遗传性骨软骨瘤
1429,1584,多发性软骨瘤
1430,1585,恶性葡萄胎
1431,1586,耳部恶性肿瘤
1432,1587,血管内皮瘤
1433,1588,恶性纤维组织细胞瘤
1434,1589,颞叶肿瘤
1435,1590,恶性黑色素瘤
1436,1591,腹膜后肿瘤
1437,1592,非霍奇金淋巴瘤
1438,1593,非骨化性纤维瘤
1439,1594,反分化软骨肉瘤
1440,1595,非炎性单纯性突眼
1441,1596,高泌乳素血症
1442,1597,宫颈癌
1443,1598,骨血管瘤
1444,1599,骨外尤文氏瘤
1445,1600,骨外骨肉瘤
1446,1601,骨母细胞瘤
1447,1603,骨化性纤维瘤
1448,1604,骨的恶性纤维组织细胞瘤
1449,1605,骨瘤
1450,1606,睾丸肿瘤
1451,1607,颌面部神经纤维瘤
1452,1608,颌面部淋巴管瘤
1453,1609,喉癌
1454,1610,汗管瘤
1455,1611,基底细胞瘤
1456,1612,浆细胞瘤
1457,1613,脊索瘤
1458,1615,颈部囊状淋巴管瘤
1459,1616,Kaposis肉瘤
1460,1617,卡波西肉瘤
1461,1618,眶假瘤
1462,1619,卵巢癌
1463,1620,良性葡萄胎
1464,1621,淋巴管肉瘤
1465,1622,良性纤维组织细胞瘤
1466,1623,淋巴管瘤
1467,1624,颅咽管瘤
1468,1625,淋巴水肿
1469,1626,鳞状细胞癌
1470,1627,弥漫性恶性间皮瘤
1471,1628,弥漫型间皮瘤
1472,1629,弥漫性血管内凝血
1473,1630,粘液表皮样癌
1474,1631,平滑骨肉瘤
1475,1632,皮肤癌
1476,1633,葡萄膜恶性黑色素瘤
1477,1634,乳管内乳头状瘤
1478,1635,软腭癌
1479,1636,绒毛膜癌
1480,1637,软骨粘液样纤维瘤
1481,1638,软骨母细胞瘤
1482,1640,舌癌
1483,1641,上颌窦癌
1484,1642,神经纤维肉瘤
1485,1643,上皮样肉瘤
1486,1644,神经瘤
1487,1645,上颌窦恶性肿瘤
1488,1646,筛窦恶性肿瘤
1489,1647,视网膜母细胞瘤
1490,1648,听神经瘤
1491,1649,纹状骨瘤
1492,1650,外阴癌
1493,1651,网状细胞肉瘤
1494,1652,外耳道乳头状瘤
1495,1654,纤维肉瘤
1496,1655,涎腺癌
1497,1656,纤维软骨间质瘤
1498,1657,小肠肿瘤
1499,1658,牙瘤
1500,1659,咽部脊索瘤
1501,1660,咽部混合瘤
1502,1661,原发性椎管内肿瘤
1503,1662,阴茎癌
1504,1664,尤文氏肉瘤
1505,1665,阴道恶性肿瘤
1506,1666,眼眶肉瘤
1507,1667,咽畸胎瘤
1508,1669,脂肪瘤
1509,1670,子宫内膜癌
1510,1671,脂肪肉瘤
1511,1672,中耳癌
1512,1674,枕叶肿瘤
1513,1675,阿米巴性阴道炎
1514,1676,女性不孕症
1515,1677,处女膜闭锁
1516,1678,滴虫性阴道炎
1517,1679,单纯性外阴炎
1518,1680,附件炎
1519,1681,非特异性阴道炎
1520,1682,宫外孕
1521,1684,宫颈外翻
1522,1685,宫颈息肉
1523,1686,宫颈糜烂
1524,1687,功血
1525,1688,更年期综合征
1526,1689,经前期综合征
1527,1690,急性子宫内膜炎
1528,1691,急性宫颈炎
1529,1692,老年性阴道炎
1530,1693,卵巢囊肿
1531,1694,卵巢破裂
1532,1695,慢性宫颈炎
1533,1696,霉菌性外阴炎
1534,1697,慢性子宫内膜炎
1535,1698,慢性输卵管卵巢炎
1536,1699,盆腔炎
1537,1700,葡萄胎
1538,1701,盆腔淤血综合征
1539,1702,盆腔腹膜炎
1540,1703,前置胎盘
1541,1704,前庭大腺炎
1542,1705,妊娠合并糖尿病
1543,1706,妊娠期心脏病
1544,1707,妊高征
1545,1708,输卵管妊娠
1546,1709,生殖器念珠菌病
1547,1710,胎盘早剥
1548,1712,外阴瘙痒
1549,1713,外阴白色病变
1550,1715,先天性无阴道
1551,1716,性交疼痛
1552,1717,幼女性外阴阴道炎
1553,1718,月经不调
1554,1719,阴道痉挛
1555,1720,月经周期性精神病
1556,1721,阴道横隔
1557,1722,霉菌性阴道炎
1558,1723,阴道毛滴虫病
1559,1724,子宫肥大
1560,1725,子宫肌瘤
1561,1726,子宫发育异常
1562,1727,子宫内膜异位症
1563,1728,子宫脱垂
1564,1729,子宫息肉
1565,1730,持续性枕后位、枕横位
1566,1731,产后出血
1567,1732,多胎
1568,1733,过期妊娠
1569,1734,弓形虫病
1570,1735,流产
1571,1736,胎膜早破
1572,1737,脐带脱垂
1573,1738,妊娠合并肺结核
1574,1739,妊娠合并甲亢
1575,1740,妊娠合并病毒性肝炎
1576,1741,臀先露
1577,1742,羊水栓塞
1578,1743,子宫收缩过强
1579,1744,子宫收缩乏力
1580,1745,子宫破裂
1581,1746,早产
1582,1747,早产儿
1583,1748,肠梨形鞭毛虫病
1584,1749,出血性休克和脑病综合征
1585,1750,多种抽动综合征
1586,1752,小儿多动症
1587,1753,儿童抽动障碍
1588,1754,儿童孤独症
1589,1755,儿童急性良性肌炎
1590,1756,儿童期情绪障碍
1591,1757,儿童精神分裂症
1592,1758,过期产儿
1593,1759,结节性硬化
1594,1760,巨细胞病毒感染症
1595,1761,流行性腮腺炎
1596,1762,朗格汉斯细胞组织细胞增生症
1597,1763,母儿血型不合溶血病
1598,1764,母乳性黄疸
1599,1765,奶癣
1600,1766,乳汁吸入性肺炎
1601,1767,水杨酸类中毒
1602,1768,疝气
1603,1769,胎儿宫内窘迫
1604,1770,维生素A中毒症
1605,1771,维生素B1缺乏病
1606,1772,维生素B6依赖综合征
1607,1773,维生素A缺乏病
1608,1774,先天性全丙种球蛋白低下血症
1609,1775,小儿肥胖
1610,1777,小儿缺铁性贫血
1611,1778,小儿营养不良
1612,1779,新生儿脓疱病
1613,1781,锌缺乏病
1614,1782,新生儿肝炎
1615,1783,小儿麻痹症
1616,1784,新生儿黄疸
1617,1785,先天性声门下狭窄
1618,1786,先天性白内障
1619,1787,婴儿玫瑰疹
1620,1788,异位急性阑尾炎
1621,1789,婴儿脐疝
1622,1790,婴儿手足搐搦症
1623,1791,婴幼儿腹泻
1624,1792,婴幼儿上颌骨骨髓炎
1625,1793,婴儿骨皮质增生症
1626,1794,幼年型类风湿病
1627,1795,婴儿肠痉挛
1628,1796,牙体缺损
1629,1797,咽扁桃体肥大
